# ----------------------------------------
# redballoon.com.au (Office Excluded)
# New Custom Report
# 20171211-20171211
# ----------------------------------------

Minute Index,Device Category,Region,Sessions,Revenue
001334,desktop,Victoria,2,A$0.00
001334,desktop,England,1,A$0.00
001334,mobile,(not set),1,A$0.00
001334,mobile,Australian Capital Territory,1,A$0.00
001334,mobile,New South Wales,7,A$0.00
001334,mobile,Queensland,1,A$0.00
001334,mobile,Victoria,17,A$0.00
001334,mobile,Western Australia,8,A$0.00
001334,tablet,New South Wales,1,A$0.00
001334,tablet,Western Australia,1,A$0.00
001335,desktop,Australian Capital Territory,1,A$0.00
001335,desktop,New South Wales,6,A$0.00
001335,desktop,Queensland,2,A$0.00
001335,desktop,Victoria,8,A$0.00
001335,desktop,Western Australia,3,A$779.00
001335,desktop,Karnataka,1,A$0.00
001335,mobile,New South Wales,8,A$0.00
001335,mobile,Queensland,6,A$0.00
001335,mobile,South Australia,4,A$0.00
001335,mobile,Victoria,23,A$155.00
001335,mobile,Western Australia,6,A$0.00
001335,tablet,New South Wales,6,A$0.00
001335,tablet,Queensland,1,A$0.00
001335,tablet,South Australia,1,A$0.00
001335,tablet,Victoria,12,A$0.00
001336,desktop,New South Wales,9,A$0.00
001336,desktop,Queensland,2,A$0.00
001336,desktop,Victoria,3,A$0.00
001336,desktop,Missouri,2,A$0.00
001336,mobile,New South Wales,11,A$0.00
001336,mobile,Queensland,2,A$0.00
001336,mobile,South Australia,3,A$405.00
001336,mobile,Victoria,21,A$0.00
001336,mobile,Western Australia,1,A$0.00
001336,mobile,Wellington,1,A$0.00
001336,tablet,New South Wales,3,A$0.00
001336,tablet,Northern Territory,1,A$0.00
001336,tablet,South Australia,2,A$0.00
001336,tablet,Victoria,1,A$0.00
001336,tablet,Western Australia,1,A$0.00
001336,tablet,Canterbury,1,A$0.00
001337,desktop,New South Wales,6,A$294.00
001337,desktop,Queensland,3,A$0.00
001337,desktop,Victoria,4,A$0.00
001337,desktop,Western Australia,3,A$0.00
001337,mobile,Australian Capital Territory,1,A$0.00
001337,mobile,New South Wales,13,A$0.00
001337,mobile,Queensland,5,A$0.00
001337,mobile,Victoria,9,A$113.00
001337,mobile,Western Australia,1,A$0.00
001337,tablet,New South Wales,1,A$0.00
001337,tablet,Queensland,2,A$0.00
001337,tablet,Victoria,2,A$0.00
001338,desktop,(not set),1,A$0.00
001338,desktop,New South Wales,4,A$0.00
001338,desktop,Queensland,2,A$0.00
001338,desktop,South Australia,1,A$0.00
001338,desktop,Victoria,4,A$0.00
001338,desktop,Western Australia,1,A$0.00
001338,desktop,Federal Territory of Kuala Lumpur,1,A$0.00
001338,mobile,(not set),2,A$0.00
001338,mobile,New South Wales,8,A$0.00
001338,mobile,Queensland,9,A$156.00
001338,mobile,South Australia,2,A$0.00
001338,mobile,Victoria,12,A$165.00
001338,mobile,Western Australia,4,A$0.00
001338,mobile,Wellington,1,A$0.00
001338,tablet,Australian Capital Territory,1,A$0.00
001338,tablet,New South Wales,1,A$0.00
001338,tablet,Queensland,2,A$0.00
001338,tablet,South Australia,1,A$0.00
001338,tablet,Victoria,5,A$0.00
001339,desktop,New South Wales,6,A$0.00
001339,desktop,Queensland,1,A$0.00
001339,desktop,South Australia,0,A$180.00
001339,desktop,Victoria,3,A$0.00
001339,mobile,New South Wales,16,A$0.00
001339,mobile,Queensland,6,A$0.00
001339,mobile,Victoria,8,A$0.00
001339,mobile,Western Australia,2,A$0.00
001339,tablet,New South Wales,3,A$0.00
001339,tablet,South Australia,2,A$0.00
001339,tablet,Victoria,3,A$0.00
001339,tablet,Western Australia,3,A$0.00
001339,tablet,England,1,A$0.00
001340,desktop,Australian Capital Territory,1,A$0.00
001340,desktop,New South Wales,6,A$0.00
001340,desktop,Victoria,12,A$228.96
001340,desktop,Western Australia,2,A$0.00
001340,mobile,Australian Capital Territory,1,A$0.00
001340,mobile,New South Wales,12,A$99.00
001340,mobile,Queensland,1,A$0.00
001340,mobile,South Australia,2,A$0.00
001340,mobile,Victoria,15,A$0.00
001340,mobile,Western Australia,3,A$0.00
001340,tablet,New South Wales,1,A$0.00
001340,tablet,South Australia,4,A$195.00
001340,tablet,Victoria,5,A$0.00
001340,tablet,Western Australia,1,A$0.00
001341,desktop,Australian Capital Territory,1,A$0.00
001341,desktop,New South Wales,8,A$98.00
001341,desktop,Queensland,1,A$0.00
001341,desktop,South Australia,1,A$0.00
001341,desktop,Victoria,5,A$0.00
001341,desktop,Western Australia,3,A$0.00
001341,mobile,New South Wales,11,A$0.00
001341,mobile,Queensland,4,A$0.00
001341,mobile,South Australia,1,A$0.00
001341,mobile,Victoria,17,A$113.00
001341,mobile,Western Australia,4,A$0.00
001341,tablet,New South Wales,3,A$0.00
001341,tablet,Queensland,1,A$0.00
001341,tablet,South Australia,1,A$0.00
001341,tablet,Victoria,2,A$0.00
001342,desktop,Australian Capital Territory,1,A$0.00
001342,desktop,New South Wales,6,A$0.00
001342,desktop,Victoria,4,A$64.00
001342,desktop,Western Australia,2,A$0.00
001342,desktop,England,1,A$0.00
001342,desktop,Auckland,1,A$0.00
001342,mobile,Australian Capital Territory,1,A$0.00
001342,mobile,New South Wales,13,A$0.00
001342,mobile,Queensland,7,A$0.00
001342,mobile,Victoria,11,A$0.00
001342,mobile,Western Australia,1,A$0.00
001342,tablet,New South Wales,1,A$0.00
001342,tablet,Queensland,2,A$0.00
001342,tablet,South Australia,2,A$0.00
001342,tablet,Victoria,3,A$0.00
001342,tablet,Scotland,1,A$0.00
001343,desktop,(not set),0,A$525.00
001343,desktop,New South Wales,2,A$0.00
001343,desktop,Queensland,2,A$320.00
001343,desktop,South Australia,2,A$0.00
001343,desktop,Victoria,3,A$0.00
001343,desktop,Western Australia,2,A$0.00
001343,mobile,New South Wales,14,A$0.00
001343,mobile,Queensland,13,A$0.00
001343,mobile,South Australia,1,A$0.00
001343,mobile,Victoria,8,A$0.00
001343,mobile,Western Australia,2,A$0.00
001343,mobile,England,2,A$0.00
001343,mobile,Auckland,1,A$0.00
001343,mobile,Attica,1,A$0.00
001343,tablet,New South Wales,3,A$0.00
001343,tablet,Queensland,2,A$0.00
001343,tablet,South Australia,1,A$0.00
001343,tablet,Western Australia,1,A$0.00
001344,desktop,New South Wales,3,A$38.50
001344,desktop,Queensland,6,A$0.00
001344,desktop,Victoria,2,A$0.00
001344,desktop,Valencian Community,1,A$0.00
001344,mobile,New South Wales,16,A$0.00
001344,mobile,Queensland,7,A$0.00
001344,mobile,South Australia,1,A$0.00
001344,mobile,Victoria,12,A$78.00
001344,mobile,Western Australia,4,A$0.00
001344,mobile,Calabarzon,1,A$0.00
001344,tablet,New South Wales,2,A$0.00
001344,tablet,South Australia,3,A$0.00
001344,tablet,Victoria,2,A$0.00
001345,desktop,(not set),2,A$0.00
001345,desktop,New South Wales,8,A$0.00
001345,desktop,Queensland,1,A$0.00
001345,desktop,South Australia,1,A$0.00
001345,desktop,Victoria,4,A$0.00
001345,mobile,(not set),1,A$0.00
001345,mobile,New South Wales,18,A$0.00
001345,mobile,Queensland,3,A$0.00
001345,mobile,South Australia,1,A$0.00
001345,mobile,Victoria,12,A$75.00
001345,tablet,Australian Capital Territory,1,A$0.00
001345,tablet,New South Wales,1,A$0.00
001345,tablet,Victoria,2,A$0.00
001345,tablet,Western Australia,2,A$200.00
001346,desktop,New South Wales,9,A$0.00
001346,desktop,Queensland,2,A$0.00
001346,desktop,Victoria,2,A$0.00
001346,desktop,England,1,A$0.00
001346,mobile,New South Wales,11,A$0.00
001346,mobile,Queensland,11,A$0.00
001346,mobile,South Australia,2,A$0.00
001346,mobile,Victoria,13,A$78.40
001346,mobile,Western Australia,4,A$0.00
001346,mobile,Auckland,1,A$0.00
001346,tablet,Queensland,1,A$0.00
001346,tablet,Victoria,1,A$0.00
001346,tablet,Dubai,1,A$0.00
001347,desktop,Australian Capital Territory,1,A$0.00
001347,desktop,New South Wales,14,A$0.00
001347,desktop,Queensland,2,A$0.00
001347,desktop,Victoria,6,A$84.00
001347,desktop,Western Australia,1,A$0.00
001347,mobile,New South Wales,14,A$0.00
001347,mobile,Queensland,8,A$0.00
001347,mobile,South Australia,1,A$0.00
001347,mobile,Victoria,10,A$0.00
001347,mobile,Western Australia,2,A$0.00
001347,tablet,New South Wales,1,A$0.00
001347,tablet,South Australia,0,A$50.00
001347,tablet,Victoria,1,A$0.00
001348,desktop,New South Wales,5,A$0.00
001348,desktop,Queensland,3,A$0.00
001348,desktop,Victoria,4,A$0.00
001348,desktop,Western Australia,2,A$0.00
001348,desktop,Hesse,1,A$0.00
001348,mobile,New South Wales,8,A$0.00
001348,mobile,Queensland,9,A$0.00
001348,mobile,Victoria,14,A$0.00
001348,mobile,Western Australia,2,A$0.00
001348,mobile,Waikato,1,A$0.00
001348,tablet,New South Wales,4,A$0.00
001348,tablet,Queensland,1,A$0.00
001348,tablet,South Australia,0,A$514.00
001348,tablet,Victoria,2,A$0.00
001349,desktop,New South Wales,5,A$0.00
001349,desktop,Victoria,6,A$0.00
001349,desktop,Western Australia,2,A$0.00
001349,mobile,Australian Capital Territory,1,A$0.00
001349,mobile,New South Wales,6,A$0.00
001349,mobile,Queensland,5,A$0.00
001349,mobile,South Australia,1,A$0.00
001349,mobile,Victoria,10,A$0.00
001349,mobile,Western Australia,3,A$0.00
001349,mobile,Auckland,1,A$0.00
001349,mobile,Brunei-Muara District,1,A$0.00
001349,tablet,South Australia,1,A$0.00
001349,tablet,Victoria,1,A$0.00
001350,desktop,(not set),1,A$0.00
001350,desktop,New South Wales,5,A$0.00
001350,desktop,Queensland,2,A$0.00
001350,desktop,South Australia,2,A$0.00
001350,desktop,Victoria,13,A$0.00
001350,mobile,New South Wales,11,A$0.00
001350,mobile,Queensland,2,A$0.00
001350,mobile,Victoria,7,A$0.00
001350,mobile,Western Australia,2,A$0.00
001350,tablet,New South Wales,1,A$0.00
001350,tablet,Victoria,1,A$0.00
001350,tablet,Western Australia,1,A$0.00
001351,desktop,New South Wales,5,A$0.00
001351,desktop,Queensland,1,A$0.00
001351,desktop,Victoria,6,A$0.00
001351,desktop,Western Australia,1,A$0.00
001351,desktop,England,1,A$0.00
001351,mobile,New South Wales,8,A$256.00
001351,mobile,Queensland,5,A$0.00
001351,mobile,South Australia,1,A$0.00
001351,mobile,Victoria,8,A$0.00
001351,mobile,Western Australia,3,A$0.00
001351,mobile,England,1,A$0.00
001351,mobile,Wellington,1,A$0.00
001351,tablet,New South Wales,3,A$0.00
001351,tablet,Queensland,1,A$0.00
001351,tablet,South Australia,3,A$0.00
001351,tablet,Victoria,1,A$0.00
001351,tablet,Western Australia,1,A$0.00
001352,desktop,New South Wales,3,A$208.00
001352,desktop,Queensland,3,A$0.00
001352,desktop,South Australia,1,A$0.00
001352,desktop,Victoria,6,A$95.00
001352,desktop,Western Australia,1,A$0.00
001352,desktop,Leningrad Oblast,1,A$0.00
001352,mobile,New South Wales,11,A$0.00
001352,mobile,Queensland,4,A$0.00
001352,mobile,Victoria,15,A$0.00
001352,mobile,Western Australia,1,A$0.00
001352,tablet,New South Wales,1,A$0.00
001352,tablet,Queensland,1,A$0.00
001353,desktop,Australian Capital Territory,1,A$0.00
001353,desktop,New South Wales,6,A$0.00
001353,desktop,Queensland,3,A$0.00
001353,desktop,Victoria,6,A$0.00
001353,desktop,Western Australia,2,A$0.00
001353,mobile,New South Wales,9,A$0.00
001353,mobile,Queensland,3,A$0.00
001353,mobile,South Australia,4,A$0.00
001353,mobile,Victoria,14,A$0.00
001353,mobile,Western Australia,6,A$0.00
001353,mobile,England,1,A$0.00
001353,tablet,New South Wales,1,A$198.00
001353,tablet,Florida,1,A$0.00
001354,desktop,New South Wales,5,A$448.00
001354,desktop,Queensland,1,A$145.89
001354,desktop,Victoria,2,A$0.00
001354,desktop,Western Australia,2,A$0.00
001354,desktop,England,2,A$0.00
001354,mobile,New South Wales,2,A$0.00
001354,mobile,Northern Territory,1,A$0.00
001354,mobile,Queensland,2,A$85.00
001354,mobile,South Australia,1,A$0.00
001354,mobile,Victoria,14,A$509.95
001354,mobile,Western Australia,2,A$0.00
001354,mobile,Oregon,1,A$0.00
001354,tablet,New South Wales,4,A$0.00
001354,tablet,Queensland,2,A$0.00
001354,tablet,Victoria,1,A$0.00
001354,tablet,Western Australia,2,A$0.00
001355,desktop,Australian Capital Territory,1,A$0.00
001355,desktop,New South Wales,5,A$0.00
001355,desktop,Queensland,1,A$0.00
001355,desktop,Victoria,2,A$111.00
001355,desktop,Western Australia,1,A$0.00
001355,mobile,New South Wales,17,A$132.00
001355,mobile,Queensland,5,A$0.00
001355,mobile,South Australia,1,A$0.00
001355,mobile,Victoria,15,A$0.00
001355,mobile,Western Australia,2,A$0.00
001355,mobile,Auckland,1,A$0.00
001355,mobile,California,1,A$0.00
001355,tablet,New South Wales,2,A$0.00
001355,tablet,Queensland,2,A$0.00
001355,tablet,Victoria,2,A$0.00
001356,desktop,New South Wales,5,A$231.00
001356,desktop,Queensland,2,A$0.00
001356,desktop,Victoria,4,A$0.00
001356,mobile,New South Wales,18,A$0.00
001356,mobile,Queensland,4,A$0.00
001356,mobile,South Australia,4,A$0.00
001356,mobile,Victoria,12,A$193.00
001356,mobile,Western Australia,1,A$96.00
001356,mobile,Kerala,1,A$0.00
001356,tablet,New South Wales,3,A$0.00
001356,tablet,Queensland,1,A$0.00
001356,tablet,Victoria,2,A$0.00
001356,tablet,Western Australia,1,A$0.00
001357,desktop,Buenos Aires,1,A$0.00
001357,desktop,New South Wales,6,A$98.00
001357,desktop,Victoria,3,A$0.00
001357,desktop,North Rhine-Westphalia,1,A$0.00
001357,mobile,New South Wales,17,A$0.00
001357,mobile,Queensland,2,A$0.00
001357,mobile,South Australia,1,A$0.00
001357,mobile,Victoria,11,A$0.00
001357,mobile,Western Australia,1,A$0.00
001357,tablet,Australian Capital Territory,1,A$0.00
001357,tablet,New South Wales,5,A$0.00
001357,tablet,Victoria,3,A$0.00
001358,desktop,New South Wales,5,A$549.99
001358,desktop,Queensland,2,A$0.00
001358,desktop,Victoria,4,A$0.00
001358,desktop,Western Australia,1,A$0.00
001358,mobile,New South Wales,8,A$0.00
001358,mobile,Queensland,2,A$0.00
001358,mobile,South Australia,2,A$0.00
001358,mobile,Victoria,10,A$250.00
001358,mobile,Western Australia,3,A$167.00
001358,mobile,Madhya Pradesh,1,A$0.00
001358,mobile,Auckland,1,A$0.00
001358,tablet,New South Wales,4,A$131.70
001358,tablet,Queensland,1,A$0.00
001358,tablet,Western Australia,1,A$0.00
001358,tablet,Delaware,1,A$0.00
001359,desktop,(not set),1,A$0.00
001359,desktop,New South Wales,5,A$126.00
001359,desktop,Queensland,2,A$0.00
001359,desktop,South Australia,2,A$0.00
001359,desktop,Victoria,4,A$0.00
001359,desktop,Western Australia,4,A$0.00
001359,desktop,Masovian Voivodeship,1,A$0.00
001359,desktop,Himachal Pradesh,1,A$0.00
001359,mobile,New South Wales,12,A$143.00
001359,mobile,Queensland,7,A$0.00
001359,mobile,South Australia,1,A$0.00
001359,mobile,Victoria,5,A$0.00
001359,mobile,Western Australia,4,A$0.00
001359,tablet,New South Wales,4,A$0.00
001359,tablet,Queensland,1,A$0.00
001359,tablet,Victoria,2,A$0.00
001359,tablet,Western Australia,2,A$0.00
001359,tablet,England,0,A$196.00
001360,desktop,New South Wales,6,A$0.00
001360,desktop,Queensland,1,A$0.00
001360,desktop,Victoria,3,A$0.00
001360,desktop,Waikato,1,A$0.00
001360,desktop,Gyeonggi-do,1,A$0.00
001360,mobile,Australian Capital Territory,1,A$0.00
001360,mobile,New South Wales,8,A$0.00
001360,mobile,Queensland,7,A$0.00
001360,mobile,South Australia,2,A$0.00
001360,mobile,Victoria,7,A$0.00
001360,mobile,Western Australia,3,A$0.00
001360,mobile,County Dublin,1,A$0.00
001360,tablet,New South Wales,4,A$0.00
001360,tablet,Queensland,1,A$0.00
001361,desktop,Australian Capital Territory,1,A$0.00
001361,desktop,New South Wales,10,A$0.00
001361,desktop,Queensland,3,A$0.00
001361,desktop,Victoria,6,A$0.00
001361,desktop,Western Australia,2,A$0.00
001361,desktop,England,0,A$120.00
001361,mobile,New South Wales,10,A$0.00
001361,mobile,Queensland,4,A$0.00
001361,mobile,South Australia,1,A$0.00
001361,mobile,Victoria,7,A$0.00
001361,mobile,Western Australia,8,A$0.00
001361,mobile,England,1,A$0.00
001361,tablet,New South Wales,1,A$0.00
001361,tablet,Victoria,2,A$0.00
001362,desktop,New South Wales,1,A$0.00
001362,desktop,Northern Territory,1,A$0.00
001362,desktop,Queensland,3,A$0.00
001362,desktop,Tasmania,1,A$0.00
001362,desktop,Victoria,6,A$0.00
001362,desktop,Western Australia,2,A$0.00
001362,mobile,New South Wales,12,A$0.00
001362,mobile,Queensland,4,A$0.00
001362,mobile,South Australia,2,A$0.00
001362,mobile,Tasmania,1,A$0.00
001362,mobile,Victoria,9,A$0.00
001362,mobile,Western Australia,7,A$0.00
001362,mobile,Wales,1,A$0.00
001362,tablet,New South Wales,4,A$0.00
001362,tablet,Queensland,1,A$0.00
001362,tablet,Victoria,1,A$0.00
001363,desktop,New South Wales,7,A$0.00
001363,desktop,Queensland,2,A$0.00
001363,desktop,Victoria,2,A$0.00
001363,mobile,New South Wales,7,A$0.00
001363,mobile,Queensland,6,A$0.00
001363,mobile,South Australia,3,A$0.00
001363,mobile,Victoria,10,A$0.00
001363,mobile,Western Australia,4,A$0.00
001363,mobile,County Dublin,1,A$0.00
001363,tablet,New South Wales,3,A$199.00
001363,tablet,Victoria,3,A$0.00
001363,tablet,Western Australia,1,A$0.00
001364,desktop,Australian Capital Territory,1,A$0.00
001364,desktop,New South Wales,2,A$250.00
001364,desktop,Queensland,1,A$0.00
001364,desktop,South Australia,1,A$0.00
001364,desktop,Victoria,6,A$0.00
001364,desktop,Western Australia,3,A$0.00
001364,desktop,England,1,A$0.00
001364,desktop,Auckland,1,A$0.00
001364,mobile,New South Wales,8,A$0.00
001364,mobile,Queensland,2,A$0.00
001364,mobile,South Australia,1,A$0.00
001364,mobile,Victoria,10,A$45.00
001364,mobile,Western Australia,1,A$0.00
001364,mobile,England,1,A$0.00
001364,tablet,New South Wales,3,A$0.00
001364,tablet,Victoria,5,A$0.00
001365,desktop,New South Wales,6,A$147.91
001365,desktop,Queensland,1,A$198.00
001365,desktop,Victoria,3,A$0.00
001365,desktop,Western Australia,3,A$0.00
001365,desktop,Ohio,1,A$0.00
001365,mobile,New South Wales,18,A$0.00
001365,mobile,Queensland,1,A$0.00
001365,mobile,South Australia,1,A$0.00
001365,mobile,Victoria,9,A$0.00
001365,mobile,Western Australia,6,A$0.00
001365,mobile,Auckland,1,A$0.00
001365,tablet,New South Wales,2,A$0.00
001365,tablet,Victoria,3,A$0.00
001366,desktop,New South Wales,8,A$0.00
001366,desktop,Victoria,1,A$0.00
001366,desktop,Western Australia,1,A$95.00
001366,desktop,England,1,A$0.00
001366,mobile,New South Wales,4,A$0.00
001366,mobile,Queensland,4,A$0.00
001366,mobile,South Australia,2,A$0.00
001366,mobile,Victoria,5,A$192.00
001366,mobile,Western Australia,3,A$0.00
001366,tablet,New South Wales,1,A$390.00
001366,tablet,Victoria,4,A$0.00
001367,desktop,New South Wales,1,A$0.00
001367,desktop,South Australia,1,A$0.00
001367,desktop,Victoria,4,A$0.00
001367,desktop,Western Australia,3,A$0.00
001367,mobile,New South Wales,17,A$0.00
001367,mobile,Queensland,5,A$0.00
001367,mobile,South Australia,5,A$0.00
001367,mobile,Victoria,8,A$0.00
001367,mobile,Western Australia,1,A$0.00
001367,mobile,Pennsylvania,1,A$0.00
001367,tablet,New South Wales,1,A$0.00
001367,tablet,Western Australia,1,A$0.00
001368,desktop,New South Wales,2,A$225.00
001368,desktop,Northern Territory,1,A$0.00
001368,desktop,Queensland,1,A$0.00
001368,desktop,Victoria,9,A$172.23
001368,desktop,Western Australia,1,A$0.00
001368,desktop,Georgia,1,A$0.00
001368,mobile,Australian Capital Territory,2,A$0.00
001368,mobile,New South Wales,9,A$0.00
001368,mobile,Queensland,5,A$0.00
001368,mobile,South Australia,4,A$0.00
001368,mobile,Victoria,7,A$52.20
001368,mobile,Western Australia,3,A$0.00
001368,mobile,New York,1,A$0.00
001368,tablet,South Australia,2,A$0.00
001368,tablet,Victoria,1,A$0.00
001369,desktop,New South Wales,3,A$203.81
001369,desktop,Queensland,3,A$0.00
001369,desktop,South Australia,1,A$0.00
001369,desktop,Victoria,6,A$210.00
001369,desktop,Western Australia,1,A$0.00
001369,mobile,New South Wales,10,A$0.00
001369,mobile,Northern Territory,1,A$0.00
001369,mobile,Queensland,7,A$0.00
001369,mobile,Victoria,9,A$92.19
001369,mobile,Western Australia,1,A$0.00
001369,mobile,Auckland,1,A$0.00
001369,tablet,Victoria,1,A$0.00
001370,desktop,New South Wales,4,A$0.00
001370,desktop,Queensland,2,A$0.00
001370,desktop,South Australia,1,A$0.00
001370,desktop,Western Australia,2,A$0.00
001370,mobile,New South Wales,4,A$0.00
001370,mobile,Queensland,8,A$0.00
001370,mobile,Victoria,6,A$0.00
001370,mobile,Western Australia,7,A$0.00
001370,tablet,New South Wales,1,A$0.00
001370,tablet,Queensland,2,A$0.00
001370,tablet,Western Australia,1,A$0.00
001371,desktop,New South Wales,3,A$0.00
001371,desktop,Northern Territory,1,A$0.00
001371,desktop,Queensland,3,A$0.00
001371,desktop,South Australia,0,A$198.00
001371,desktop,Victoria,7,A$0.00
001371,desktop,Western Australia,0,A$78.40
001371,mobile,Australian Capital Territory,2,A$0.00
001371,mobile,New South Wales,10,A$0.00
001371,mobile,Queensland,3,A$0.00
001371,mobile,South Australia,1,A$0.00
001371,mobile,Victoria,6,A$0.00
001371,mobile,Western Australia,3,A$0.00
001371,tablet,Victoria,4,A$0.00
001372,desktop,New South Wales,4,A$0.00
001372,desktop,Queensland,1,A$0.00
001372,desktop,Victoria,7,A$0.00
001372,desktop,Western Australia,2,A$0.00
001372,mobile,New South Wales,12,A$0.00
001372,mobile,Queensland,3,A$0.00
001372,mobile,South Australia,2,A$0.00
001372,mobile,Victoria,12,A$0.00
001372,mobile,Western Australia,5,A$0.00
001372,tablet,Queensland,1,A$0.00
001372,tablet,South Australia,2,A$0.00
001372,tablet,Western Australia,1,A$0.00
001373,desktop,New South Wales,7,A$0.00
001373,desktop,Queensland,1,A$0.00
001373,desktop,South Australia,2,A$0.00
001373,desktop,Victoria,2,A$0.00
001373,desktop,Western Australia,1,A$0.00
001373,desktop,England,3,A$0.00
001373,desktop,Virginia,1,A$0.00
001373,mobile,New South Wales,10,A$0.00
001373,mobile,Queensland,5,A$0.00
001373,mobile,Victoria,9,A$0.00
001373,mobile,Western Australia,6,A$0.00
001373,tablet,New South Wales,2,A$0.00
001374,desktop,New South Wales,3,A$0.00
001374,desktop,Queensland,3,A$0.00
001374,desktop,Victoria,1,A$380.00
001374,desktop,California,1,A$0.00
001374,mobile,New South Wales,10,A$0.00
001374,mobile,Queensland,6,A$0.00
001374,mobile,Victoria,6,A$0.00
001374,mobile,Western Australia,6,A$0.00
001374,mobile,Federal Territory of Kuala Lumpur,1,A$0.00
001374,tablet,New South Wales,1,A$0.00
001374,tablet,England,1,A$0.00
001375,desktop,New South Wales,6,A$0.00
001375,desktop,South Australia,1,A$0.00
001375,desktop,Victoria,4,A$0.00
001375,desktop,Western Australia,1,A$258.00
001375,desktop,Catalonia,1,A$0.00
001375,desktop,Delhi,1,A$0.00
001375,mobile,New South Wales,5,A$0.00
001375,mobile,Queensland,4,A$0.00
001375,mobile,Victoria,10,A$0.00
001375,mobile,Western Australia,2,A$0.00
001375,mobile,Auckland,1,A$0.00
001375,tablet,New South Wales,1,A$0.00
001375,tablet,Victoria,1,A$0.00
001375,tablet,Western Australia,1,A$0.00
001376,desktop,Australian Capital Territory,0,A$305.36
001376,desktop,New South Wales,3,A$198.20
001376,desktop,South Australia,0,A$76.00
001376,desktop,Victoria,4,A$0.00
001376,desktop,Western Australia,1,A$0.00
001376,desktop,England,1,A$0.00
001376,desktop,Maharashtra,1,A$0.00
001376,mobile,New South Wales,10,A$0.00
001376,mobile,Queensland,4,A$0.00
001376,mobile,Victoria,17,A$0.00
001376,mobile,Western Australia,3,A$0.00
001376,mobile,England,1,A$0.00
001376,mobile,Uttar Pradesh,1,A$0.00
001376,tablet,Queensland,2,A$0.00
001376,tablet,Victoria,5,A$0.00
001376,tablet,Western Australia,2,A$0.00
001377,desktop,New South Wales,2,A$0.00
001377,desktop,Queensland,1,A$0.00
001377,desktop,Victoria,4,A$0.00
001377,desktop,Western Australia,1,A$0.00
001377,mobile,(not set),1,A$0.00
001377,mobile,Australian Capital Territory,1,A$0.00
001377,mobile,New South Wales,8,A$0.00
001377,mobile,Queensland,4,A$0.00
001377,mobile,South Australia,1,A$0.00
001377,mobile,Victoria,12,A$0.00
001377,mobile,Western Australia,1,A$0.00
001377,mobile,England,2,A$0.00
001377,tablet,New South Wales,6,A$0.00
001377,tablet,Victoria,1,A$0.00
001378,desktop,New South Wales,1,A$60.77
001378,desktop,Queensland,2,A$0.00
001378,desktop,Victoria,7,A$0.00
001378,desktop,Western Australia,3,A$0.00
001378,desktop,England,1,A$96.00
001378,mobile,New South Wales,9,A$0.00
001378,mobile,Queensland,7,A$0.00
001378,mobile,South Australia,2,A$0.00
001378,mobile,Victoria,12,A$0.00
001378,mobile,Western Australia,5,A$0.00
001378,tablet,New South Wales,1,A$86.00
001378,tablet,Queensland,3,A$0.00
001379,desktop,New South Wales,2,A$0.00
001379,desktop,Queensland,2,A$0.00
001379,desktop,Victoria,8,A$0.00
001379,desktop,Western Australia,1,A$0.00
001379,mobile,New South Wales,6,A$104.00
001379,mobile,Queensland,7,A$0.00
001379,mobile,South Australia,1,A$0.00
001379,mobile,Victoria,2,A$200.00
001379,mobile,Western Australia,3,A$232.00
001379,tablet,New South Wales,2,A$0.00
001379,tablet,South Australia,2,A$0.00
001380,desktop,New South Wales,6,A$0.00
001380,desktop,Queensland,2,A$0.00
001380,desktop,Victoria,2,A$0.00
001380,mobile,New South Wales,14,A$0.00
001380,mobile,Queensland,4,A$0.00
001380,mobile,South Australia,1,A$0.00
001380,mobile,Victoria,5,A$0.00
001380,mobile,Western Australia,1,A$0.00
001380,mobile,Auckland,1,A$0.00
001380,tablet,New South Wales,1,A$0.00
001380,tablet,Victoria,2,A$0.00
001380,tablet,Western Australia,1,A$0.00
001381,desktop,New South Wales,2,A$0.00
001381,desktop,Queensland,2,A$0.00
001381,desktop,Victoria,1,A$0.00
001381,desktop,Western Australia,4,A$0.00
001381,desktop,Budapest,1,A$0.00
001381,mobile,New South Wales,15,A$0.00
001381,mobile,Queensland,6,A$0.00
001381,mobile,South Australia,2,A$0.00
001381,mobile,Victoria,6,A$0.00
001381,mobile,Western Australia,4,A$0.00
001381,mobile,England,1,A$0.00
001381,tablet,New South Wales,1,A$0.00
001381,tablet,Western Australia,2,A$0.00
001381,tablet,Canterbury,1,A$0.00
001382,desktop,(not set),1,A$0.00
001382,desktop,New South Wales,5,A$0.00
001382,desktop,Queensland,1,A$0.00
001382,desktop,Victoria,3,A$0.00
001382,desktop,Western Australia,1,A$0.00
001382,desktop,England,1,A$0.00
001382,mobile,New South Wales,7,A$0.00
001382,mobile,Queensland,4,A$0.00
001382,mobile,South Australia,1,A$0.00
001382,mobile,Victoria,6,A$0.00
001382,mobile,Western Australia,1,A$0.00
001382,tablet,New South Wales,1,A$0.00
001382,tablet,Northern Territory,1,A$0.00
001382,tablet,Victoria,4,A$0.00
001382,tablet,Western Australia,1,A$0.00
001383,desktop,New South Wales,3,A$0.00
001383,desktop,Queensland,2,A$0.00
001383,desktop,Victoria,3,A$0.00
001383,desktop,Western Australia,1,A$114.00
