Minute Index,Device Category,Region,Sessions,Revenue
104,mobile,Queensland,2,0
104,mobile,Western Australia,1,0
105,desktop,Ontario,1,0
105,mobile,(not set),1,0
105,mobile,New South Wales,2,0
105,mobile,Queensland,1,0
105,mobile,Victoria,1,0
105,mobile,Western Australia,3,0
105,mobile,Ontario,1,0
105,tablet,Victoria,2,0
105,tablet,England,1,0
106,desktop,Victoria,1,0
106,desktop,Ras al Khaimah,1,0
106,desktop,County Dublin,1,0
106,mobile,New South Wales,3,0
106,mobile,Queensland,1,0
106,mobile,Western Australia,1,0
107,desktop,New South Wales,1,0
107,desktop,Victoria,1,0
107,mobile,New South Wales,2,0
107,mobile,Victoria,2,0
107,mobile,Western Australia,1,0
107,tablet,England,1,0
108,desktop,New South Wales,1,0
108,mobile,New South Wales,4,0
108,mobile,Victoria,3,0
108,mobile,Western Australia,2,0
108,mobile,England,1,0
108,tablet,Colorado,1,0
108,tablet,Massachusetts,1,0
109,desktop,Victoria,2,0
109,desktop,England,1,0
109,mobile,New South Wales,3,0
109,mobile,Queensland,2,0
109,mobile,Victoria,2,0
109,mobile,Western Australia,3,0
110,desktop,Victoria,1,0
110,desktop,Hesse,1,0
110,mobile,(not set),0,568
110,mobile,New South Wales,1,0
110,mobile,Queensland,1,0
110,mobile,Victoria,4,0
110,mobile,Maharashtra,1,0
110,tablet,Queensland,1,0
111,desktop,New South Wales,1,0
111,desktop,Victoria,1,0
111,desktop,Western Australia,1,0
111,mobile,New South Wales,1,0
111,mobile,Western Australia,1,0
111,tablet,Queensland,1,0
112,desktop,Victoria,2,0
112,mobile,New South Wales,2,0
112,mobile,Ontario,1,0
113,desktop,Western Australia,1,0
113,desktop,England,2,0
113,mobile,New South Wales,2,0
113,mobile,Queensland,2,0
113,mobile,Victoria,3,0
113,mobile,Western Australia,1,0
113,mobile,England,1,0
114,desktop,New York,1,0
114,mobile,(not set),1,0
114,mobile,New South Wales,3,0
114,mobile,Queensland,1,0
114,mobile,Victoria,1,0
114,mobile,England,1,0
115,desktop,Queensland,1,0
115,desktop,Ohio,1,0
115,mobile,New South Wales,4,0
115,mobile,Victoria,2,0
115,mobile,Western Australia,1,0
115,mobile,Metro Manila,1,0
116,desktop,New South Wales,1,0
116,desktop,Victoria,1,0
116,mobile,New South Wales,2,0
116,mobile,Victoria,2,0
116,mobile,Western Australia,2,0
116,tablet,Western Australia,1,0
117,desktop,England,0,98
117,mobile,Queensland,1,0
117,mobile,Victoria,1,0
117,mobile,Michigan,1,0
117,tablet,Western Australia,2,0
117,tablet,England,2,0
118,mobile,Australian Capital Territory,1,0
118,mobile,Queensland,1,0
118,mobile,Western Australia,1,0
119,desktop,Wales,1,0
119,mobile,Victoria,2,0
119,mobile,Western Australia,3,0
119,mobile,Auckland,1,0
119,tablet,Western Australia,1,0
119,tablet,England,1,0
120,desktop,St Helier,1,0
120,mobile,Victoria,1,0
120,mobile,Western Australia,1,0
120,mobile,Ontario,1,0
120,mobile,England,1,0
120,mobile,Bay Of Plenty,1,0
121,desktop,Queensland,2,0
121,mobile,Queensland,1,0
121,mobile,Western Australia,0,81
121,tablet,Victoria,1,0
122,desktop,New South Wales,1,0
122,mobile,Victoria,2,0
122,mobile,England,1,0
122,mobile,Illinois,1,0
122,mobile,Lusaka Province,1,0
123,desktop,Queensland,1,0
123,desktop,England,2,0
123,mobile,South Australia,1,0
123,mobile,Victoria,1,0
123,mobile,Western Australia,1,0
124,desktop,Western Australia,2,0
124,mobile,New South Wales,2,0
124,mobile,Queensland,1,0
124,mobile,South Australia,1,0
124,mobile,Louisiana,1,0
124,tablet,New South Wales,1,0
125,desktop,Western Australia,1,0
125,desktop,Yangon Region,1,0
125,mobile,Australian Capital Territory,1,0
125,mobile,Western Australia,1,0
125,mobile,Scotland,1,0
125,mobile,Amman Governorate,1,0
125,tablet,(not set),1,0
126,desktop,Western Australia,1,0
126,desktop,Bucharest,1,0
126,mobile,Australian Capital Territory,1,0
126,mobile,Victoria,1,0
126,mobile,Western Australia,1,0
126,mobile,England,1,0
126,tablet,Western Australia,1,0
127,desktop,Victoria,1,0
127,mobile,Australian Capital Territory,2,0
127,mobile,Queensland,1,0
127,mobile,Western Australia,1,0
127,mobile,Virginia,1,0
127,tablet,Victoria,1,0
128,desktop,New South Wales,4,0
128,desktop,Western Australia,2,0
128,desktop,England,1,0
128,mobile,New South Wales,3,0
128,mobile,Victoria,1,0
128,mobile,Western Australia,2,0
128,mobile,England,1,0
128,mobile,Okinawa Prefecture,1,0
128,mobile,Rodrigues District,1,0
128,tablet,Dubai,1,0
129,mobile,Victoria,1,0
129,mobile,Western Australia,2,0
129,mobile,Sichuan,1,0
129,mobile,Nevada,1,0
130,desktop,(not set),1,0
130,desktop,Yangon Region,0,78
130,mobile,New South Wales,3,0
130,mobile,Queensland,2,0
130,mobile,Texas,1,0
130,mobile,Veneto,1,0
130,tablet,England,1,0
131,desktop,Skane County,2,0
131,desktop,Florida,1,0
131,desktop,Plzen Region,1,0
131,mobile,New South Wales,3,0
131,mobile,South Australia,1,0
131,mobile,Victoria,1,0
131,mobile,Illinois,1,0
131,tablet,North Brabant,1,0
131,tablet,Washington,1,0
132,desktop,England,0,69.5
132,mobile,Australian Capital Territory,1,0
132,mobile,New South Wales,3,0
132,mobile,Queensland,1,0
132,mobile,Victoria,2,0
132,mobile,England,2,0
133,desktop,Victoria,1,0
133,desktop,Western Australia,1,0
133,desktop,England,1,0
133,desktop,Norrbotten County,1,0
133,mobile,Australian Capital Territory,1,0
133,mobile,Queensland,2,0
133,mobile,Western Australia,1,0
133,mobile,England,1,0
134,desktop,Western Australia,0,108
134,desktop,England,1,0
134,desktop,Pennsylvania,1,0
134,mobile,South Australia,1,0
134,mobile,Western Australia,1,0
134,mobile,Oregon,1,0
135,desktop,New South Wales,3,0
135,mobile,New South Wales,1,0
135,mobile,Victoria,1,0
135,mobile,Western Australia,1,0
135,tablet,Victoria,1,0
136,desktop,Special Region of Yogyakarta,1,0
136,desktop,Skane County,1,0
136,mobile,New South Wales,3,0
136,mobile,South Australia,1,0
136,mobile,Louisiana,1,0
136,mobile,Harju County,1,0
137,mobile,Australian Capital Territory,1,0
137,mobile,South Australia,1,0
137,mobile,Western Australia,1,0
137,mobile,England,1,0
137,mobile,California,1,0
137,tablet,Dubai,1,0
138,mobile,New South Wales,2,0
138,mobile,Victoria,1,0
138,tablet,Western Australia,1,0
138,tablet,Hauts-de-France,1,0
139,desktop,(not set),1,0
139,desktop,New South Wales,2,0
139,desktop,Western Australia,1,0
139,desktop,England,0,142
139,desktop,Riyadh Province,1,0
139,mobile,Ile-de-France,1,0
139,mobile,Massachusetts,1,0
139,mobile,New York,1,0
139,tablet,Australian Capital Territory,1,0
139,tablet,Western Australia,1,0
140,desktop,Ontario,1,0
140,desktop,Skane County,1,0
140,mobile,New South Wales,1,0
140,mobile,South Australia,1,0
140,mobile,Western Australia,2,0
140,mobile,England,1,0
140,mobile,North Carolina,1,0
140,tablet,Victoria,1,0
141,desktop,(not set),1,0
141,desktop,Victoria,1,0
141,desktop,England,1,0
141,desktop,Tennessee,1,0
141,mobile,New South Wales,1,0
141,mobile,Victoria,1,0
141,mobile,Western Australia,1,0
141,mobile,Quebec,1,0
141,mobile,Iowa,1,0
141,mobile,Minnesota,1,0
142,desktop,Victoria,1,0
142,mobile,Victoria,1,0
142,mobile,Western Australia,2,0
142,mobile,Minnesota,1,0
142,tablet,Victoria,1,0
142,tablet,Western Australia,2,0
143,desktop,South Australia,1,0
143,mobile,Western Australia,2,0
144,desktop,(not set),1,0
144,desktop,Victoria,1,0
144,desktop,Skane County,1,0
144,mobile,New South Wales,3,0
144,mobile,Florida,1,0
144,mobile,Olomouc Region,1,0
145,mobile,New South Wales,3,0
145,mobile,Stockholm County,1,0
145,tablet,England,0,150
146,desktop,Skane County,1,0
146,mobile,New South Wales,2,0
146,tablet,New South Wales,1,0
146,tablet,Western Australia,1,0
147,desktop,(not set),1,0
147,desktop,Western Australia,2,0
147,mobile,Queensland,1,0
147,mobile,Victoria,2,0
147,mobile,Western Australia,1,0
147,mobile,England,1,0
148,mobile,Queensland,2,0
148,mobile,South Australia,2,0
148,tablet,Western Australia,1,0
149,desktop,(not set),1,0
149,desktop,Queensland,1,0
149,desktop,England,1,0
149,mobile,New South Wales,0,86
149,mobile,Western Australia,3,0
149,mobile,England,1,0
149,tablet,Ohio,1,0
150,mobile,Victoria,2,0
150,tablet,Victoria,1,0
151,desktop,Australian Capital Territory,1,0
151,desktop,Western Australia,1,0
151,mobile,New South Wales,1,0
151,mobile,Queensland,0,80.03
151,mobile,Western Australia,1,0
152,desktop,Berlin,1,0
152,desktop,England,1,0
152,desktop,North District,1,0
152,desktop,County Dublin,1,0
152,mobile,New South Wales,1,0
152,mobile,Queensland,1,0
152,mobile,South Australia,1,0
152,mobile,Victoria,1,0
152,tablet,Western Australia,1,0
153,mobile,South Australia,1,0
153,mobile,Western Australia,3,0
153,mobile,England,1,0
153,tablet,Nouvelle-Aquitaine,1,0
154,desktop,Queensland,1,0
154,desktop,California,1,0
154,desktop,Virginia,1,0
154,mobile,New South Wales,1,0
154,mobile,Victoria,2,0
154,mobile,Quebec,1,0
154,mobile,Jakarta,1,0
154,tablet,New South Wales,1,0
155,desktop,Queensland,1,0
155,mobile,Victoria,3,0
155,mobile,Maharashtra,1,0
155,tablet,Victoria,1,0
156,desktop,New South Wales,1,0
156,mobile,New South Wales,2,0
156,mobile,Victoria,2,0
156,mobile,Western Australia,2,0
156,mobile,England,1,0
156,mobile,Louisiana,1,0
156,tablet,Victoria,2,0
157,desktop,Victoria,1,0
157,desktop,Alberta,1,0
157,mobile,New South Wales,1,0
157,tablet,Victoria,1,0
158,desktop,Western Australia,1,0
158,mobile,New South Wales,1,0
158,mobile,Victoria,2,0
158,mobile,Geneva,1,0
158,tablet,New South Wales,1,0
158,tablet,Victoria,1,0
158,tablet,England,1,0
159,mobile,New South Wales,2,0
159,mobile,Victoria,1,0
159,mobile,Western Australia,1,0
159,mobile,Massachusetts,1,0
160,desktop,Western Australia,2,0
160,desktop,Wales,1,0
160,mobile,Victoria,1,0
160,mobile,Quebec,1,0
160,mobile,Michigan,1,0
160,mobile,Texas,1,0
161,desktop,New South Wales,1,0
161,desktop,Victoria,1,0
161,mobile,Australian Capital Territory,1,0
161,mobile,Western Australia,1,0
161,tablet,Northern Territory,1,0
161,tablet,England,1,0
162,desktop,Victoria,1,0
162,desktop,Western Australia,1,0
162,desktop,Selangor,1,0
162,mobile,New South Wales,2,0
163,mobile,Victoria,1,0
163,mobile,Western Australia,1,0
163,mobile,England,1,0
163,tablet,Western Australia,1,0
164,desktop,Queensland,1,0
164,desktop,England,1,0
164,mobile,(not set),1,0
164,mobile,Victoria,1,0
164,mobile,Ontario,1,0
165,desktop,Victoria,1,0
165,mobile,Queensland,1,0
165,mobile,Victoria,1,0
165,mobile,Ontario,1,0
165,tablet,Victoria,1,0
165,tablet,Western Australia,1,0
165,tablet,Nova Scotia,1,0
165,tablet,Scotland,1,0
166,desktop,Western Australia,4,0
166,mobile,Australian Capital Territory,1,0
166,mobile,New South Wales,1,0
166,mobile,Lombardy,1,0
167,desktop,Western Australia,1,0
168,desktop,Western Australia,1,0
168,mobile,Western Australia,2,0
168,mobile,New York,1,0
168,tablet,Queensland,1,0
169,desktop,South Australia,1,0
169,desktop,Victoria,1,0
169,mobile,New South Wales,1,0
169,tablet,Queensland,1,0
169,tablet,England,2,0
170,desktop,South Australia,1,0
170,desktop,England,2,87.13
170,desktop,Wales,1,0
170,desktop,Pennsylvania,1,0
170,mobile,New South Wales,2,0
170,mobile,England,1,0
170,tablet,Queensland,1,0
171,desktop,Ontario,1,0
171,desktop,England,2,0
171,mobile,Western Australia,2,0
171,mobile,Brussels,1,0
171,tablet,Queensland,1,0
171,tablet,England,1,0
172,desktop,Western Australia,1,0
172,desktop,Wales,1,0
172,mobile,Western Australia,1,0
172,mobile,England,1,0
172,mobile,Massachusetts,1,0
172,tablet,England,1,0
173,desktop,Western Australia,2,0
173,desktop,England,3,0
173,mobile,Western Australia,1,0
173,tablet,Colorado,1,0
173,tablet,South Dakota,1,0
174,desktop,England,2,0
174,desktop,Auckland,1,0
174,desktop,Attica,1,0
174,mobile,England,1,0
174,mobile,Uttar Pradesh,1,0
175,desktop,Bangkok,1,0
175,mobile,Queensland,1,0
175,mobile,Kerala,1,0
175,tablet,England,1,0
175,tablet,Scotland,1,0
176,desktop,Queensland,1,0
176,desktop,Victoria,1,346
176,desktop,England,1,0
176,mobile,New South Wales,2,0
176,mobile,Queensland,3,0
176,mobile,South Australia,2,0
176,mobile,England,1,0
177,desktop,England,0,87.13
177,mobile,New South Wales,1,0
177,mobile,Queensland,3,0
177,mobile,Western Australia,1,0
177,mobile,Georgia,1,0
178,desktop,Victoria,1,0
178,mobile,New South Wales,2,0
179,mobile,New South Wales,1,0
179,mobile,Victoria,1,0
179,mobile,Western Australia,1,0
180,desktop,England,1,250
180,desktop,Florida,1,0
180,mobile,Queensland,1,0
180,mobile,Victoria,2,0
180,mobile,England,1,0
180,mobile,Idaho,1,0
181,desktop,Western Australia,2,0
181,desktop,Ontario,1,0
181,mobile,Madhya Pradesh,1,0
182,desktop,Western Australia,2,0
182,desktop,England,1,0
182,mobile,Australian Capital Territory,1,0
182,mobile,New South Wales,3,0
182,mobile,Western Australia,1,0
182,mobile,Gujarat,1,0
182,mobile,Punjab,1,0
182,mobile,Sharjah,1,0
182,tablet,England,1,0
183,desktop,New South Wales,1,0
183,desktop,Victoria,1,0
183,mobile,New South Wales,1,0
183,mobile,Queensland,1,0
183,mobile,Delaware,1,0
183,mobile,Amman Governorate,1,0
184,mobile,Northern Territory,1,0
184,mobile,England,1,0
184,tablet,New South Wales,4,0
185,desktop,Victoria,1,0
185,mobile,Western Australia,1,0
185,mobile,Kerala,1,0
186,desktop,New South Wales,1,0
186,desktop,England,3,0
186,desktop,Scotland,1,0
186,mobile,England,1,0
187,desktop,New South Wales,1,0
187,desktop,Victoria,1,0
187,desktop,England,1,0
187,mobile,New South Wales,1,0
187,mobile,Auckland,1,0
187,tablet,Western Australia,1,0
188,desktop,Victoria,1,0
188,desktop,Bangkok,1,0
188,mobile,New South Wales,1,0
188,mobile,Auckland,1,0
188,tablet,England,1,0
189,mobile,(not set),1,0
189,mobile,New South Wales,1,0
190,desktop,Victoria,1,0
190,desktop,Central Visayas,1,0
190,mobile,New South Wales,1,0
190,mobile,Western Australia,2,0
191,desktop,England,0,126
191,mobile,New South Wales,1,0
191,mobile,Victoria,2,0
192,desktop,(not set),1,0
192,desktop,England,1,0
192,tablet,England,1,0
193,mobile,New South Wales,1,0
193,mobile,England,2,0
193,mobile,Bangkok,1,0
193,mobile,Indiana,1,0
193,tablet,England,1,0
193,tablet,Arizona,1,0
194,desktop,(not set),1,0
194,desktop,Western Australia,1,0
194,desktop,Wisconsin,1,0
194,mobile,Victoria,1,0
195,desktop,Victoria,1,0
195,desktop,North Holland,1,0
195,mobile,Victoria,2,0
195,mobile,Auckland,1,0
195,tablet,Victoria,2,0
196,desktop,Queensland,1,0
196,desktop,Victoria,1,0
196,desktop,England,1,0
196,mobile,New South Wales,1,0
196,mobile,Victoria,1,0
196,tablet,Victoria,2,0
196,tablet,England,1,0
196,tablet,Colorado,1,0
197,desktop,Queensland,1,0
197,desktop,England,1,0
197,mobile,Victoria,1,0
197,mobile,England,1,0
197,tablet,Western Australia,1,0
198,desktop,Victoria,1,0
198,tablet,Scotland,1,0
199,desktop,Pennsylvania,1,0
199,desktop,County Dublin,1,0
199,mobile,New South Wales,1,0
199,mobile,Victoria,2,0
199,mobile,Hesse,1,0
199,tablet,Victoria,1,0
200,desktop,England,1,0
200,desktop,Mississippi,1,0
200,mobile,New South Wales,2,0
200,mobile,Victoria,3,0
200,mobile,England,1,0
200,mobile,North Holland,1,0
200,mobile,Georgia,1,0
201,desktop,Queensland,1,0
201,desktop,England,1,0
201,mobile,New South Wales,2,0
201,mobile,Victoria,1,0
201,mobile,England,1,0
201,tablet,Western Australia,1,0
202,desktop,Western Australia,1,0
202,desktop,England,1,0
202,mobile,New South Wales,1,0
202,mobile,Victoria,1,0
202,mobile,England,1,0
202,tablet,England,1,0
202,tablet,Michigan,1,0
203,desktop,Hesse,1,0
203,desktop,England,1,0
203,mobile,New South Wales,1,0
203,tablet,Victoria,3,0
203,tablet,Pennsylvania,1,0
204,mobile,Queensland,1,0
204,mobile,Western Australia,1,0
204,mobile,England,1,0
205,desktop,Northland,1,0
205,mobile,New South Wales,1,0
205,mobile,Queensland,1,0
205,mobile,Victoria,1,0
205,mobile,California,1,0
205,mobile,Massachusetts,1,0
206,mobile,New South Wales,1,0
206,mobile,South Australia,1,0
206,mobile,Victoria,1,0
206,mobile,Western Australia,1,0
206,mobile,British Columbia,1,0
207,mobile,Western Australia,1,0
207,mobile,England,1,0
207,mobile,Scotland,1,0
207,mobile,New Hampshire,1,0
208,mobile,Western Australia,1,0
208,mobile,England,1,0
208,tablet,(not set),1,0
209,desktop,Catalonia,1,0
209,mobile,(not set),1,0
209,tablet,Western Australia,1,0
209,tablet,England,1,0
210,desktop,England,1,0
210,desktop,Utrecht,1,0
210,mobile,Western Australia,1,0
210,mobile,England,1,0
211,mobile,New South Wales,2,0
212,desktop,New York,1,0
212,mobile,New South Wales,1,0
212,mobile,Queensland,1,0
212,mobile,Idaho,2,0
212,mobile,Otago,1,0
212,tablet,Scotland,1,0
213,desktop,(not set),1,0
213,mobile,Western Australia,2,0
213,mobile,England,1,0
214,desktop,England,1,0
214,mobile,Queensland,1,0
214,mobile,England,1,0
215,desktop,England,1,0
215,mobile,Queensland,1,0
215,mobile,Western Australia,1,0
215,tablet,New South Wales,1,0
216,desktop,New South Wales,1,0
216,desktop,Victoria,1,0
216,desktop,Western Cape,1,0
216,mobile,Tennessee,1,0
217,desktop,Ontario,2,0
217,desktop,England,0,184
217,desktop,Arkansas,1,0
217,mobile,New South Wales,1,0
217,mobile,Bangkok,1,0
218,desktop,England,2,226
218,desktop,Masovian Voivodeship,1,0
218,mobile,Victoria,1,0
218,mobile,Western Australia,2,0
218,mobile,Jakarta,1,0
218,tablet,Scotland,0,60
219,mobile,Queensland,1,0
219,mobile,Victoria,1,0
219,mobile,Western Australia,1,0
219,mobile,Catalonia,1,0
220,desktop,County Dublin,0,96
220,mobile,New South Wales,2,0
221,desktop,Vaud,1,0
221,desktop,(not set),1,0
221,mobile,New South Wales,1,0
221,mobile,Victoria,1,0
221,mobile,Auckland,1,0
221,mobile,Oregon,1,0
222,desktop,Western Australia,1,0
222,desktop,England,1,0
222,mobile,New South Wales,1,0
222,mobile,Queensland,2,0
223,desktop,New South Wales,1,0
223,desktop,Victoria,1,0
223,desktop,England,1,0
223,mobile,Victoria,1,0
223,mobile,Dubai,1,0
223,tablet,England,1,0
224,desktop,District of Columbia,1,0
224,mobile,New South Wales,1,0
224,mobile,Western Australia,1,0
224,tablet,Queensland,1,0
225,desktop,Western Australia,1,0
225,mobile,Western Australia,1,0
225,mobile,California,1,0
225,mobile,County Dublin,1,0
226,desktop,New South Wales,1,0
226,desktop,Western Australia,1,0
226,desktop,England,2,0
226,mobile,New South Wales,2,0
226,mobile,Western Australia,1,0
226,mobile,Wales,1,0
226,mobile,North Carolina,1,0
226,mobile,New York,1,0
227,desktop,Scotland,1,0
227,mobile,Ontario,1,0
228,mobile,New South Wales,1,0
229,desktop,North Denmark Region,1,0
229,desktop,Muscat Governorate,1,0
230,mobile,Queensland,1,0
230,mobile,Victoria,1,0
230,mobile,England,1,0
230,mobile,Auckland,1,0
230,tablet,Victoria,1,0
230,tablet,Western Australia,1,0
230,tablet,England,0,543
231,desktop,England,1,0
231,desktop,California,1,0
231,mobile,Scotland,1,0
231,mobile,Hokkaido,1,0
231,mobile,Auckland,1,0
231,mobile,Waikato,1,0
231,mobile,County Dublin,1,0
231,tablet,Queensland,1,0
232,desktop,New South Wales,1,0
232,desktop,Hesse,1,0
232,mobile,Alberta,1,0
232,tablet,England,1,0
233,mobile,Western Australia,1,0
