# ----------------------------------------
# redballoon.com.au (Office Excluded)
# New Custom Report
# 20171211-20171211
# ----------------------------------------

Minute Index,Device Category,Region,Sessions,Revenue
000517,mobile,South Australia,2,A$0.00
000517,mobile,Victoria,6,A$0.00
000517,mobile,Auckland,1,A$0.00
000517,tablet,Victoria,5,A$0.00
000517,tablet,England,1,A$0.00
000518,desktop,Australian Capital Territory,0,A$91.18
000518,desktop,New South Wales,6,A$0.00
000518,desktop,South Australia,1,A$0.00
000518,desktop,Victoria,8,A$0.00
000518,desktop,England,1,A$0.00
000518,desktop,Bay Of Plenty,1,A$0.00
000518,desktop,Minnesota,1,A$0.00
000518,mobile,New South Wales,7,A$0.00
000518,mobile,Queensland,2,A$0.00
000518,mobile,South Australia,1,A$0.00
000518,mobile,Victoria,10,A$0.00
000518,mobile,England,0,A$56.00
000518,mobile,Auckland,1,A$0.00
000518,tablet,Queensland,2,A$0.00
000518,tablet,Victoria,3,A$0.00
000519,desktop,New South Wales,9,A$0.00
000519,desktop,South Australia,1,A$0.00
000519,desktop,Victoria,6,A$0.00
000519,desktop,Auckland,1,A$0.00
000519,mobile,New South Wales,9,A$264.00
000519,mobile,Queensland,5,A$0.00
000519,mobile,South Australia,5,A$0.00
000519,mobile,Victoria,6,A$0.00
000519,mobile,Western Australia,1,A$0.00
000519,mobile,Quebec,1,A$0.00
000519,tablet,New South Wales,1,A$0.00
000519,tablet,England,1,A$0.00
000519,tablet,Wellington,1,A$0.00
000520,desktop,New South Wales,11,A$106.00
000520,desktop,Queensland,3,A$250.00
000520,desktop,South Australia,1,A$0.00
000520,desktop,Victoria,8,A$0.00
000520,desktop,Auckland,1,A$0.00
000520,desktop,Wisconsin,1,A$0.00
000520,mobile,New South Wales,9,A$0.00
000520,mobile,Queensland,4,A$0.00
000520,mobile,Victoria,5,A$857.00
000520,mobile,England,1,A$0.00
000520,mobile,North Carolina,1,A$0.00
000520,tablet,Victoria,2,A$0.00
000521,desktop,New South Wales,4,A$0.00
000521,desktop,Queensland,5,A$312.00
000521,desktop,Victoria,5,A$0.00
000521,desktop,Northland,1,A$0.00
000521,mobile,New South Wales,12,A$0.00
000521,mobile,Queensland,3,A$0.00
000521,mobile,South Australia,1,A$0.00
000521,mobile,Victoria,3,A$0.00
000521,mobile,Auckland,1,A$0.00
000521,mobile,Illinois,1,A$0.00
000521,tablet,Victoria,1,A$0.00
000522,desktop,New South Wales,3,A$0.00
000522,desktop,Queensland,5,A$0.00
000522,desktop,Victoria,6,A$406.00
000522,desktop,England,1,A$0.00
000522,mobile,New South Wales,8,A$0.00
000522,mobile,Queensland,2,A$0.00
000522,mobile,South Australia,2,A$0.00
000522,mobile,Victoria,9,A$279.20
000522,tablet,Australian Capital Territory,1,A$0.00
000522,tablet,Western Australia,1,A$0.00
000523,desktop,Australian Capital Territory,1,A$0.00
000523,desktop,New South Wales,7,A$0.00
000523,desktop,Queensland,2,A$0.00
000523,desktop,Victoria,3,A$0.00
000523,desktop,Auckland,1,A$0.00
000523,desktop,Otago,1,A$0.00
000523,mobile,New South Wales,7,A$0.00
000523,mobile,Queensland,4,A$0.00
000523,mobile,Victoria,5,A$0.00
000523,mobile,England,1,A$0.00
000523,mobile,Auckland,2,A$0.00
000523,tablet,New South Wales,2,A$0.00
000523,tablet,Victoria,1,A$0.00
000523,tablet,Western Australia,1,A$0.00
000523,tablet,England,2,A$0.00
000524,desktop,New South Wales,13,A$0.00
000524,desktop,Queensland,6,A$99.00
000524,desktop,Victoria,4,A$0.00
000524,desktop,Western Australia,2,A$0.00
000524,desktop,England,1,A$0.00
000524,desktop,Auckland,1,A$0.00
000524,desktop,Utah,1,A$0.00
000524,mobile,New South Wales,10,A$0.00
000524,mobile,Queensland,3,A$0.00
000524,mobile,Victoria,9,A$0.00
000524,tablet,New South Wales,1,A$0.00
000524,tablet,Victoria,5,A$0.00
000525,desktop,Australian Capital Territory,1,A$0.00
000525,desktop,New South Wales,8,A$80.00
000525,desktop,Queensland,3,A$0.00
000525,desktop,Victoria,4,A$170.00
000525,desktop,Wellington,1,A$0.00
000525,mobile,New South Wales,18,A$0.00
000525,mobile,Queensland,1,A$0.00
000525,mobile,South Australia,3,A$0.00
000525,mobile,Victoria,8,A$0.00
000525,mobile,Texas,1,A$0.00
000525,tablet,New South Wales,1,A$0.00
000525,tablet,Victoria,1,A$0.00
000525,tablet,Western Australia,1,A$0.00
000525,tablet,Georgia,1,A$0.00
000526,desktop,(not set),1,A$0.00
000526,desktop,Australian Capital Territory,1,A$0.00
000526,desktop,New South Wales,10,A$82.00
000526,desktop,Queensland,3,A$0.00
000526,desktop,South Australia,0,A$338.00
000526,desktop,Victoria,3,A$0.00
000526,desktop,Western Australia,1,A$0.00
000526,desktop,Ontario,1,A$0.00
000526,desktop,Quebec,1,A$0.00
000526,desktop,Auckland,3,A$0.00
000526,mobile,New South Wales,8,A$0.00
000526,mobile,Queensland,2,A$0.00
000526,mobile,Victoria,8,A$0.00
000526,mobile,Auckland,1,A$0.00
000526,mobile,Bay Of Plenty,1,A$0.00
000526,tablet,New South Wales,6,A$0.00
000526,tablet,Victoria,3,A$0.00
000526,tablet,England,1,A$0.00
000527,desktop,(not set),1,A$0.00
000527,desktop,New South Wales,8,A$0.00
000527,desktop,Queensland,2,A$0.00
000527,desktop,Victoria,4,A$0.00
000527,desktop,Auckland,1,A$0.00
000527,desktop,Wellington,1,A$0.00
000527,mobile,New South Wales,12,A$0.00
000527,mobile,Queensland,1,A$0.00
000527,mobile,South Australia,2,A$0.00
000527,mobile,Victoria,6,A$0.00
000527,mobile,State of Sao Paulo,1,A$0.00
000527,mobile,Alabama,1,A$0.00
000527,mobile,Wellington,1,A$0.00
000527,tablet,New South Wales,2,A$0.00
000527,tablet,South Australia,2,A$0.00
000527,tablet,Victoria,0,A$153.99
000528,desktop,(not set),1,A$0.00
000528,desktop,New South Wales,9,A$0.00
000528,desktop,Victoria,9,A$0.00
000528,desktop,England,1,A$0.00
000528,desktop,Washington,1,A$0.00
000528,mobile,New South Wales,8,A$0.00
000528,mobile,Queensland,13,A$0.00
000528,mobile,Victoria,7,A$0.00
000528,mobile,State of Sao Paulo,1,A$0.00
000528,mobile,Ontario,1,A$0.00
000528,mobile,England,1,A$0.00
000528,mobile,California,1,A$0.00
000528,mobile,Wellington,1,A$0.00
000528,tablet,New South Wales,1,A$0.00
000528,tablet,Western Australia,1,A$0.00
000528,tablet,Wellington,0,A$135.00
000529,desktop,Australian Capital Territory,1,A$0.00
000529,desktop,New South Wales,12,A$0.00
000529,desktop,Queensland,1,A$226.00
000529,desktop,South Australia,1,A$0.00
000529,desktop,Victoria,6,A$0.00
000529,desktop,England,1,A$0.00
000529,desktop,New Jersey,2,A$0.00
000529,mobile,New South Wales,9,A$298.00
000529,mobile,Queensland,2,A$0.00
000529,mobile,South Australia,1,A$0.00
000529,mobile,Victoria,7,A$0.00
000529,mobile,England,1,A$0.00
000529,mobile,Texas,1,A$0.00
000529,tablet,New South Wales,1,A$0.00
000529,tablet,Victoria,1,A$0.00
000530,desktop,(not set),1,A$0.00
000530,desktop,New South Wales,8,A$0.00
000530,desktop,Queensland,1,A$100.00
000530,desktop,Victoria,6,A$120.00
000530,desktop,Western Australia,1,A$0.00
000530,desktop,Auckland,1,A$0.00
000530,mobile,New South Wales,10,A$86.00
000530,mobile,Queensland,5,A$175.00
000530,mobile,South Australia,1,A$0.00
000530,mobile,Victoria,11,A$172.00
000530,mobile,Auckland,3,A$0.00
000530,tablet,New South Wales,2,A$0.00
000530,tablet,England,1,A$0.00
000531,desktop,New South Wales,5,A$150.00
000531,desktop,Queensland,1,A$0.00
000531,desktop,Victoria,5,A$450.00
000531,desktop,Western Australia,1,A$0.00
000531,desktop,Auckland,1,A$0.00
000531,mobile,New South Wales,12,A$0.00
000531,mobile,Queensland,2,A$0.00
000531,mobile,Victoria,23,A$0.00
000531,mobile,Western Australia,1,A$0.00
000531,mobile,Auckland,2,A$0.00
000531,mobile,Pennsylvania,1,A$0.00
000531,tablet,Queensland,1,A$0.00
000531,tablet,Victoria,2,A$0.00
000531,tablet,Western Australia,1,A$0.00
000532,desktop,Australian Capital Territory,0,A$155.00
000532,desktop,New South Wales,14,A$0.00
000532,desktop,Queensland,2,A$0.00
000532,desktop,Victoria,7,A$0.00
000532,desktop,Karnataka,1,A$0.00
000532,desktop,California,1,A$0.00
000532,desktop,New Jersey,1,A$0.00
000532,mobile,New South Wales,11,A$180.39
000532,mobile,Queensland,1,A$0.00
000532,mobile,Victoria,5,A$0.00
000532,mobile,Georgia,1,A$0.00
000532,mobile,Hawke's Bay,1,A$0.00
000532,mobile,Waikato,1,A$0.00
000532,mobile,County Dublin,1,A$0.00
000532,tablet,Victoria,2,A$0.00
000533,desktop,New South Wales,3,A$0.00
000533,desktop,Queensland,1,A$0.00
000533,desktop,Victoria,9,A$461.57
000533,mobile,New South Wales,10,A$0.00
000533,mobile,South Australia,1,A$0.00
000533,mobile,Victoria,8,A$0.00
000533,mobile,England,1,A$0.00
000533,mobile,New York,1,A$0.00
000533,mobile,Waikato,1,A$0.00
000533,tablet,New South Wales,1,A$0.00
000533,tablet,Victoria,1,A$0.00
000533,tablet,New Jersey,1,A$0.00
000534,desktop,(not set),1,A$0.00
000534,desktop,New South Wales,3,A$0.00
000534,desktop,Queensland,3,A$0.00
000534,desktop,South Australia,1,A$0.00
000534,desktop,Victoria,4,A$0.00
000534,desktop,Western Australia,1,A$0.00
000534,mobile,New South Wales,1,A$0.00
000534,mobile,Queensland,2,A$79.00
000534,mobile,South Australia,3,A$0.00
000534,mobile,Victoria,13,A$0.00
000534,mobile,Western Australia,1,A$0.00
000534,mobile,Auckland,1,A$0.00
000535,desktop,New South Wales,10,A$330.00
000535,desktop,Northern Territory,1,A$0.00
000535,desktop,South Australia,1,A$0.00
000535,desktop,Victoria,8,A$0.00
000535,desktop,Western Australia,0,A$259.00
000535,desktop,England,1,A$0.00
000535,desktop,Nebraska,1,A$0.00
000535,mobile,New South Wales,12,A$0.00
000535,mobile,Queensland,2,A$0.00
000535,mobile,South Australia,2,A$0.00
000535,mobile,Victoria,9,A$0.00
000535,mobile,Western Australia,1,A$0.00
000535,mobile,England,2,A$0.00
000536,desktop,Australian Capital Territory,1,A$0.00
000536,desktop,New South Wales,2,A$0.00
000536,desktop,Queensland,2,A$0.00
000536,desktop,Victoria,5,A$0.00
000536,desktop,Auckland,1,A$0.00
000536,mobile,New South Wales,8,A$0.00
000536,mobile,South Australia,0,A$116.51
000536,mobile,Victoria,4,A$200.00
000536,mobile,Western Australia,2,A$0.00
000536,tablet,New South Wales,3,A$0.00
000536,tablet,Queensland,2,A$0.00
000536,tablet,Victoria,1,A$0.00
000536,tablet,Manitoba,1,A$0.00
000537,desktop,(not set),2,A$0.00
000537,desktop,New South Wales,5,A$310.00
000537,desktop,Queensland,5,A$0.00
000537,desktop,Victoria,8,A$0.00
000537,desktop,Western Australia,1,A$0.00
000537,desktop,California,1,A$0.00
000537,desktop,Virginia,1,A$0.00
000537,mobile,New South Wales,7,A$262.00
000537,mobile,Queensland,2,A$0.00
000537,mobile,Victoria,6,A$0.00
000537,mobile,Western Australia,1,A$0.00
000537,mobile,Moscow Oblast,1,A$0.00
000537,tablet,New South Wales,3,A$0.00
000537,tablet,Queensland,1,A$0.00
000537,tablet,England,0,A$108.00
000538,desktop,New South Wales,7,A$0.00
000538,desktop,Queensland,4,A$0.00
000538,desktop,Tasmania,1,A$0.00
000538,desktop,Victoria,7,A$0.00
000538,desktop,Waikato,1,A$0.00
000538,mobile,(not set),1,A$0.00
000538,mobile,New South Wales,4,A$0.00
000538,mobile,Queensland,5,A$0.00
000538,mobile,Victoria,7,A$0.00
000538,mobile,England,1,A$0.00
000538,mobile,California,1,A$0.00
000538,mobile,New York,1,A$0.00
000538,tablet,New South Wales,2,A$0.00
000538,tablet,Queensland,1,A$0.00
000539,desktop,(not set),1,A$0.00
000539,desktop,New South Wales,9,A$0.00
000539,desktop,Queensland,1,A$0.00
000539,desktop,Tasmania,1,A$0.00
000539,desktop,Victoria,9,A$0.00
000539,desktop,Kanagawa Prefecture,2,A$0.00
000539,mobile,New South Wales,11,A$0.00
000539,mobile,Queensland,3,A$288.00
000539,mobile,Victoria,10,A$0.00
000539,mobile,Ontario,1,A$0.00
000539,mobile,Hawke's Bay,0,A$37.00
000539,tablet,New South Wales,1,A$0.00
000540,desktop,Australian Capital Territory,2,A$0.00
000540,desktop,New South Wales,3,A$120.00
000540,desktop,Queensland,2,A$0.00
000540,desktop,Victoria,2,A$0.00
000540,desktop,Western Australia,1,A$0.00
000540,desktop,England,1,A$0.00
000540,desktop,Auckland,1,A$0.00
000540,mobile,New South Wales,6,A$0.00
000540,mobile,Queensland,3,A$0.00
000540,mobile,South Australia,1,A$0.00
000540,mobile,Victoria,7,A$0.00
000540,tablet,New South Wales,2,A$0.00
000540,tablet,Queensland,1,A$0.00
000540,tablet,Western Australia,1,A$0.00
000540,tablet,County Dublin,1,A$0.00
000541,desktop,New South Wales,7,A$0.00
000541,desktop,Queensland,1,A$0.00
000541,desktop,Victoria,6,A$0.00
000541,desktop,England,1,A$0.00
000541,desktop,Auckland,1,A$0.00
000541,mobile,New South Wales,13,A$97.35
000541,mobile,Queensland,3,A$0.00
000541,mobile,Victoria,8,A$0.00
000541,mobile,Auckland,1,A$0.00
000541,mobile,Khanh Hoa Province,1,A$0.00
000541,tablet,New South Wales,3,A$204.65
000541,tablet,Queensland,2,A$0.00
000542,desktop,New South Wales,5,A$0.00
000542,desktop,Queensland,2,A$0.00
000542,desktop,Victoria,9,A$0.00
000542,mobile,New South Wales,10,A$0.00
000542,mobile,Queensland,1,A$0.00
000542,mobile,Victoria,4,A$0.00
000542,mobile,England,1,A$0.00
000542,mobile,Auckland,3,A$0.00
000542,mobile,Otago,1,A$0.00
000542,tablet,New South Wales,1,A$0.00
000542,tablet,Queensland,1,A$0.00
000542,tablet,North Rhine-Westphalia,1,A$0.00
000543,desktop,Australian Capital Territory,1,A$0.00
000543,desktop,New South Wales,8,A$0.00
000543,desktop,Queensland,1,A$0.00
000543,desktop,Victoria,7,A$0.00
000543,desktop,Western Australia,2,A$0.00
000543,mobile,New South Wales,7,A$0.00
000543,mobile,Queensland,3,A$0.00
000543,mobile,Victoria,12,A$345.00
000543,mobile,British Columbia,1,A$0.00
000543,mobile,Illinois,1,A$0.00
000543,tablet,New South Wales,3,A$0.00
000543,tablet,England,1,A$0.00
000544,desktop,New South Wales,7,A$460.00
000544,desktop,Queensland,2,A$0.00
000544,desktop,Victoria,10,A$0.00
000544,desktop,Western Australia,1,A$0.00
000544,desktop,Bay Of Plenty,2,A$0.00
000544,desktop,New York,1,A$0.00
000544,mobile,New South Wales,12,A$0.00
000544,mobile,Queensland,1,A$0.00
000544,mobile,South Australia,1,A$0.00
000544,mobile,Victoria,4,A$0.00
000544,mobile,Northern Ireland,1,A$0.00
000544,mobile,Pennsylvania,1,A$0.00
000544,tablet,New South Wales,1,A$0.00
000544,tablet,Queensland,3,A$0.00
000544,tablet,Victoria,1,A$0.00
000545,desktop,Australian Capital Territory,1,A$0.00
000545,desktop,New South Wales,5,A$0.00
000545,desktop,Queensland,7,A$0.00
000545,desktop,Victoria,2,A$0.00
000545,desktop,Western Australia,3,A$0.00
000545,desktop,British Columbia,1,A$0.00
000545,desktop,Auckland,1,A$0.00
000545,desktop,California,1,A$0.00
000545,desktop,Taipei City,1,A$0.00
000545,mobile,New South Wales,9,A$0.00
000545,mobile,South Australia,1,A$0.00
000545,mobile,Victoria,9,A$0.00
000545,mobile,England,2,A$0.00
000545,tablet,New South Wales,1,A$0.00
000545,tablet,South Australia,1,A$0.00
000545,tablet,Western Australia,2,A$0.00
000546,desktop,Australian Capital Territory,1,A$0.00
000546,desktop,New South Wales,7,A$0.00
000546,desktop,Queensland,1,A$0.00
000546,desktop,South Australia,1,A$0.00
000546,desktop,Victoria,10,A$374.63
000546,desktop,Ontario,1,A$0.00
000546,desktop,Auckland,1,A$0.00
000546,desktop,California,1,A$0.00
000546,mobile,New South Wales,6,A$0.00
000546,mobile,Queensland,6,A$0.00
000546,mobile,South Australia,2,A$0.00
000546,mobile,Victoria,8,A$0.00
000546,mobile,Western Australia,1,A$0.00
000546,mobile,England,1,A$0.00
000546,tablet,New South Wales,3,A$0.00
000546,tablet,Queensland,1,A$0.00
000547,desktop,New South Wales,6,A$0.00
000547,desktop,Queensland,4,A$0.00
000547,desktop,South Australia,2,A$0.00
000547,desktop,Victoria,1,A$0.00
000547,desktop,Kanagawa Prefecture,1,A$0.00
000547,desktop,Michigan,1,A$0.00
000547,desktop,Wellington,1,A$0.00
000547,mobile,(not set),1,A$0.00
000547,mobile,New South Wales,7,A$0.00
000547,mobile,Queensland,2,A$0.00
000547,mobile,Victoria,11,A$0.00
000547,mobile,England,1,A$0.00
000547,mobile,Massachusetts,1,A$0.00
000547,tablet,New South Wales,1,A$0.00
000547,tablet,Queensland,2,A$0.00
000547,tablet,Victoria,3,A$0.00
000547,tablet,Western Australia,2,A$0.00
000548,desktop,(not set),1,A$0.00
000548,desktop,New South Wales,9,A$0.00
000548,desktop,Queensland,4,A$0.00
000548,desktop,South Australia,1,A$0.00
000548,desktop,Victoria,8,A$80.00
000548,desktop,Auckland,1,A$0.00
000548,desktop,Nebraska,1,A$0.00
000548,desktop,Virginia,1,A$0.00
000548,mobile,(not set),1,A$0.00
000548,mobile,New South Wales,7,A$0.00
000548,mobile,Queensland,2,A$0.00
000548,mobile,Victoria,10,A$0.00
000548,mobile,Western Australia,3,A$0.00
000548,tablet,New South Wales,2,A$0.00
000548,tablet,Victoria,2,A$0.00
000549,desktop,New South Wales,11,"A$1,646.00"
000549,desktop,Queensland,0,A$225.00
000549,desktop,Victoria,8,A$325.00
000549,desktop,Western Australia,2,A$0.00
000549,desktop,Oregon,1,A$0.00
000549,desktop,Wellington,1,A$0.00
000549,mobile,New South Wales,10,A$0.00
000549,mobile,Queensland,1,A$0.00
000549,mobile,Victoria,6,A$0.00
000549,mobile,Ontario,1,A$0.00
000549,mobile,Zurich,1,A$0.00
000549,mobile,England,2,A$0.00
000549,mobile,Hawke's Bay,1,A$0.00
000549,tablet,New South Wales,1,A$0.00
000549,tablet,Victoria,3,A$0.00
000549,tablet,Scotland,1,A$0.00
000550,desktop,Australian Capital Territory,1,A$0.00
000550,desktop,New South Wales,13,A$198.95
000550,desktop,Queensland,4,A$0.00
000550,desktop,Victoria,11,A$0.00
000550,desktop,Primorsky Krai,1,A$0.00
000550,mobile,Australian Capital Territory,1,A$0.00
000550,mobile,New South Wales,7,A$0.00
000550,mobile,Queensland,3,A$0.00
000550,mobile,Victoria,2,A$0.00
000550,mobile,England,1,A$0.00
000550,mobile,Auckland,1,A$0.00
000550,mobile,Metro Manila,1,A$0.00
000550,mobile,Arkansas,1,A$0.00
000550,mobile,Occitanie,1,A$0.00
000550,tablet,New South Wales,3,A$0.00
000550,tablet,Queensland,1,A$0.00
000550,tablet,Victoria,2,A$0.00
000551,desktop,New South Wales,9,A$0.00
000551,desktop,Queensland,4,A$0.00
000551,desktop,Victoria,7,A$290.00
000551,desktop,Georgia,1,A$0.00
000551,desktop,Virginia,1,A$0.00
000551,mobile,New South Wales,8,A$0.00
000551,mobile,Queensland,1,A$0.00
000551,mobile,Victoria,3,A$0.00
000551,mobile,Auckland,1,A$0.00
000551,mobile,California,1,A$0.00
000551,tablet,New South Wales,1,A$0.00
000551,tablet,Queensland,1,A$0.00
000551,tablet,England,1,A$0.00
000551,tablet,Texas,1,A$0.00
000551,tablet,Wellington,1,A$0.00
000552,desktop,New South Wales,9,A$0.00
000552,desktop,Queensland,4,A$0.00
000552,desktop,Victoria,5,A$0.00
000552,desktop,Nelson,1,A$0.00
000552,mobile,New South Wales,3,A$80.00
000552,mobile,Queensland,6,A$0.00
000552,mobile,South Australia,1,A$0.00
000552,mobile,Victoria,2,A$0.00
000552,mobile,Western Australia,4,A$0.00
000552,mobile,Scotland,1,A$0.00
000552,tablet,Queensland,1,A$0.00
000553,desktop,New South Wales,10,A$125.00
000553,desktop,Queensland,7,A$0.00
000553,desktop,Victoria,5,A$0.00
000553,desktop,New Jersey,1,A$0.00
000553,mobile,New South Wales,6,A$0.00
000553,mobile,Queensland,3,A$0.00
000553,mobile,South Australia,1,A$0.00
000553,mobile,Victoria,10,A$0.00
000553,mobile,Western Australia,2,A$0.00
000553,mobile,Auckland,1,A$0.00
000553,mobile,Manawatu-Wanganui,1,A$0.00
000553,tablet,New South Wales,2,A$0.00
000553,tablet,Victoria,1,A$0.00
000553,tablet,Western Australia,1,A$0.00
000554,desktop,Australian Capital Territory,2,A$0.00
000554,desktop,New South Wales,5,A$0.00
000554,desktop,Queensland,3,A$0.00
000554,desktop,Victoria,8,A$0.00
000554,desktop,Otago,1,A$0.00
000554,desktop,Waikato,1,A$0.00
000554,mobile,Australian Capital Territory,1,A$0.00
000554,mobile,New South Wales,6,A$204.00
000554,mobile,Victoria,6,A$0.00
000554,mobile,Western Australia,2,A$0.00
000554,mobile,England,1,A$0.00
000554,tablet,Queensland,1,A$0.00
000554,tablet,Victoria,3,A$0.00
000554,tablet,British Columbia,1,A$0.00
000555,desktop,New South Wales,7,A$0.00
000555,desktop,Queensland,1,A$0.00
000555,desktop,Victoria,8,A$0.00
000555,mobile,New South Wales,11,A$0.00
000555,mobile,Queensland,2,A$0.00
000555,mobile,South Australia,1,A$0.00
000555,mobile,Victoria,4,A$0.00
000555,mobile,England,1,A$0.00
000555,mobile,Nevada,1,A$0.00
000555,tablet,New South Wales,2,A$0.00
000555,tablet,South Australia,2,A$0.00
000555,tablet,Victoria,2,A$0.00
000556,desktop,Australian Capital Territory,1,A$0.00
000556,desktop,New South Wales,5,A$0.00
000556,desktop,Queensland,2,A$118.00
000556,desktop,Victoria,2,A$199.00
000556,desktop,Alberta,1,A$0.00
000556,desktop,District of Columbia,1,A$0.00
000556,mobile,New South Wales,11,A$0.00
000556,mobile,Queensland,3,A$0.00
000556,mobile,South Australia,1,A$0.00
000556,mobile,Victoria,5,A$0.00
000556,mobile,Western Australia,1,A$0.00
000556,mobile,Scotland,1,A$0.00
000556,mobile,Auckland,1,A$0.00
000556,mobile,Canterbury,1,A$0.00
000556,mobile,Hawke's Bay,1,A$0.00
000556,tablet,South Australia,1,A$0.00
000556,tablet,Victoria,1,A$0.00
000557,desktop,New South Wales,10,A$0.00
000557,desktop,Queensland,3,A$0.00
000557,desktop,Victoria,3,A$0.00
000557,desktop,Western Australia,3,A$0.00
000557,desktop,British Columbia,1,A$0.00
000557,desktop,Auckland,1,A$0.00
000557,mobile,New South Wales,9,A$0.00
000557,mobile,Queensland,4,A$0.00
000557,mobile,South Australia,1,A$0.00
000557,mobile,Victoria,7,A$0.00
000557,mobile,California,1,A$0.00
000557,tablet,New South Wales,3,A$0.00
000557,tablet,South Australia,2,A$0.00
000557,tablet,Maine,1,A$0.00
000558,desktop,Australian Capital Territory,2,A$0.00
000558,desktop,New South Wales,13,A$0.00
000558,desktop,Queensland,1,A$0.00
000558,desktop,Victoria,8,A$228.15
000558,desktop,Auckland,1,A$0.00
000558,desktop,Otago,1,A$0.00
000558,mobile,New South Wales,8,A$310.00
000558,mobile,Queensland,2,A$0.00
000558,mobile,South Australia,2,A$0.00
000558,mobile,Victoria,8,A$0.00
000558,mobile,Western Australia,1,A$0.00
000558,mobile,Auckland,1,A$0.00
000558,mobile,Illinois,1,A$0.00
000558,tablet,New South Wales,1,A$0.00
000558,tablet,Queensland,1,A$0.00
000558,tablet,Victoria,1,A$0.00
000559,desktop,Australian Capital Territory,2,A$0.00
000559,desktop,New South Wales,3,A$0.00
000559,desktop,Queensland,2,A$0.00
000559,desktop,Victoria,11,A$0.00
000559,desktop,Western Australia,1,A$0.00
000559,desktop,Auckland,1,A$0.00
000559,desktop,California,1,A$0.00
000559,desktop,Virginia,1,A$0.00
000559,mobile,New South Wales,6,A$80.00
000559,mobile,Queensland,4,A$0.00
000559,mobile,Victoria,8,A$0.00
000559,mobile,California,1,A$0.00
000559,mobile,Illinois,1,A$0.00
000559,tablet,New South Wales,1,A$0.00
000559,tablet,Victoria,3,A$0.00
000560,desktop,Australian Capital Territory,1,A$0.00
000560,desktop,New South Wales,5,A$201.61
000560,desktop,Victoria,9,A$0.00
000560,desktop,Western Australia,1,A$0.00
000560,mobile,New South Wales,5,A$199.82
000560,mobile,Queensland,2,A$0.00
000560,mobile,Victoria,3,A$0.00
000560,mobile,Auckland,2,A$0.00
000560,tablet,New South Wales,2,A$0.00
000560,tablet,Queensland,1,A$0.00
000560,tablet,Victoria,1,A$0.00
000561,desktop,(not set),1,A$0.00
000561,desktop,New South Wales,6,A$159.00
000561,desktop,Victoria,6,A$0.00
000561,mobile,New South Wales,8,A$0.00
000561,mobile,Queensland,7,A$0.00
000561,mobile,South Australia,1,A$0.00
000561,mobile,Victoria,9,A$0.00
000561,mobile,West Bengal,1,A$0.00
000561,mobile,Pennsylvania,1,A$0.00
000561,tablet,County Dublin,1,A$0.00
000562,desktop,New South Wales,8,A$0.00
000562,desktop,Queensland,2,A$0.00
000562,desktop,Victoria,11,A$96.00
000562,desktop,Auckland,1,A$0.00
000562,mobile,New South Wales,3,A$159.00
000562,mobile,Queensland,6,A$0.00
000562,mobile,South Australia,2,A$0.00
000562,mobile,Victoria,8,A$0.00
000562,mobile,Western Australia,2,A$0.00
000562,mobile,Auckland,1,A$0.00
000562,mobile,North Carolina,1,A$0.00
000562,tablet,Queensland,2,A$0.00
000562,tablet,Victoria,1,A$0.00
000563,desktop,Australian Capital Territory,1,A$0.00
000563,desktop,New South Wales,8,A$0.00
000563,desktop,Queensland,2,A$0.00
000563,desktop,Victoria,5,A$141.00
000563,desktop,Auckland,1,A$0.00
000563,mobile,New South Wales,10,A$0.00
000563,mobile,Queensland,5,A$0.00
000563,mobile,South Australia,2,A$0.00
000563,mobile,Victoria,7,A$0.00
000563,mobile,Western Australia,1,A$0.00
000563,mobile,England,1,A$0.00
000563,mobile,Colorado,1,A$0.00
000563,mobile,Otago,1,A$0.00
000563,tablet,New South Wales,1,A$0.00
000563,tablet,Queensland,1,A$0.00
000563,tablet,Victoria,3,A$0.00
000564,desktop,Australian Capital Territory,1,A$0.00
000564,desktop,New South Wales,7,A$0.00
000564,desktop,Queensland,1,A$0.00
000564,desktop,Victoria,6,A$0.00
000564,desktop,Ontario,1,A$0.00
000564,desktop,England,1,A$0.00
000564,mobile,New South Wales,2,A$146.92
000564,mobile,Queensland,1,A$0.00
000564,mobile,South Australia,1,A$0.00
000564,mobile,Victoria,8,A$0.00
000564,mobile,Western Australia,5,A$0.00
000564,mobile,County Cork,1,A$0.00
000564,tablet,New South Wales,2,A$0.00
000564,tablet,Victoria,1,A$0.00
000565,desktop,Australian Capital Territory,2,A$0.00
000565,desktop,New South Wales,5,A$0.00
000565,desktop,Queensland,1,A$0.00
000565,desktop,South Australia,1,A$0.00
000565,desktop,Tasmania,2,A$0.00
000565,desktop,Victoria,11,A$0.00
000565,desktop,Ile-de-France,1,A$0.00
000565,mobile,New South Wales,3,A$56.00
000565,mobile,Queensland,1,A$0.00
000565,mobile,South Australia,1,A$0.00
000565,mobile,Victoria,6,A$255.00
000565,mobile,Western Australia,1,A$0.00
000565,tablet,New South Wales,1,A$0.00
000565,tablet,Queensland,1,A$0.00
000565,tablet,Victoria,3,A$0.00
000566,desktop,Australian Capital Territory,1,A$0.00
000566,desktop,New South Wales,5,A$0.00
000566,desktop,Queensland,1,A$0.00
000566,desktop,South Australia,1,A$0.00
000566,desktop,Victoria,7,A$0.00
000566,desktop,Western Australia,0,A$155.00
000566,desktop,Wisconsin,1,A$0.00
